date,GGAL,BBAR,BMA,SUPV,LOMA,CRESY,TEO,MELI,BTC-USD,ETH-USD,BABA,KO,VZ,SQQQ,SH,SDOW
2023-05-03,0.006289424867496285,-0.007235439419010614,-0.008836423264319215,0.0030185392869450656,-0.003388753141701617,0.0015455352900191066,-0.004763136052032935,0.0417989441936355,0.0312526926777934,-0.0034183767452471425,-0.022398517977423316,0.009842310959432776,0.0022976727150081366,0.012964622962520878,0.02354579778517052,-0.018495942649995767
2023-05-04,-0.006157021028513676,-0.009360337202145574,-0.020183290092149475,-0.0005306089433695371,-0.010970589537333653,0.00047669254750237755,-0.019508168280278904,0.057353941734498814,-0.047321270058637066,0.012952780516676476,0.03178426551317726,-0.02361777373506513,0.02920729394070598,-0.0499921951711535,-0.011129028338506153,0.03465838379440611
2023-05-05,-0.004598142252828175,0.004570820034211609,0.0024566096088087797,-0.004890921731735776,0.03729015078588138,-0.016077385168962843,-0.0012872851021750176,-0.003669381565383323,0.0038972731074080613,0.046246524103412456,-0.009559754180000546,-0.007429953045516968,-0.009340156329582405,-0.007604699143370697,-0.026342871259104617,-0.015913991282001994
2023-05-08,-0.0014889219395923803,0.004323669730883717,-0.02615534057234037,-0.0029091978447081113,0.008504579309300153,0.017929549077412066,0.03172891507999931,0.007720260933680612,-0.044145410597144163,0.018114078093328878,0.027377545690280503,-0.014945272660184084,-0.026799846776144887,0.024115739064513475,-0.014927158845977617,-0.019663523842071595
2023-05-09,-0.0006303571541449449,0.00037622125730707445,-0.07015164204043967,-0.04567044924075048,0.00784245116942417,0.010883118547523996,-0.01107080394894977,-0.03691736773408649,0.01948011622755219,-0.005750434512969305,0.01552226020850589,-0.017293446540607604,0.03646160283082378,0.005110457464846174,0.005219598403933379,0.0021947785081468663
2023-05-10,0.018662750873441825,0.011286673497667099,0.011277107640971229,-0.013328500984731373,0.015981538883636626,0.012680191623461123,-0.000770287708775963,0.037924826516030574,-0.002059344495512927,-0.02504038581573309,0.05959946001403549,0.025081620282407124,-0.002533800641426387,0.05022934709184357,0.014042348230969504,0.017592703888842154
2023-05-11,0.0015999256627385883,0.03052270785486977,0.0231625513040552,0.0026245606734593974,-0.02777773011732665,-0.012768651198925007,0.0017521015095105508,-0.028481034791357107,0.010848673990487168,0.031537094220621675,-0.03602132460758922,-0.033422288244206344,0.0058560418051987195,0.026266776276702597,-0.05255774182154893,-0.0032359675845351488
2023-05-12,0.01879035996360834,0.024330115810889508,-0.05707950525932226,0.004305652600732124,0.026626100139420794,-0.052125882505094645,0.021743796558609363,0.005735776026054573,-0.021071892734446207,-0.02353623429209617,0.03229123426719971,0.04135163813905063,0.03165963111877801,-0.015919385231778382,9.717468086001269e-05,0.029897480344608818
2023-05-15,-0.001716439732225905,-0.03615274800251511,-0.024634754747346332,-0.025072216100811784,-0.0015928372494450338,0.028116839621503686,-0.054340048023434284,-0.02676778179560091,0.03281349128717426,0.04186430973636113,0.02938447009823797,0.021227915771405037,-0.025176530258449126,0.000983317636378933,0.004261284193818771,0.013666941899488805
2023-05-16,0.0022684488034572237,-0.061570953001581885,0.01590400002245773,0.03245833963954503,0.01720840298679227,-0.01160309520190439,-0.014757531677504598,-0.014318176493017143,0.02669316351359141,-0.0067864833419967185,-0.023747943158610063,0.02795515420283068,0.01530318511881168,-0.0008838767142623771,-0.006616619541324864,-0.05271500216960123
2023-05-17,-0.04844236101557564,0.02394006822547934,0.053099148398790375,-0.021127980957945658,-0.026148480325147827,-0.021044795713931808,0.005597701214187012,-0.020420186283937936,0.014999995007769495,0.04087796258594145,0.025805680320446056,-0.011210180159670124,-0.014343506458672661,-0.03849394746378221,0.0331184462706946,-0.01285335499709106
2023-05-18,0.023479597496796067,-0.033304734835517324,0.0008201788547654854,0.024839925359127157,-0.03781060284060833,0.017793422616236843,0.03076575132630288,-0.014786471910301913,-0.002933619675128174,0.017423328074298583,0.00874161073891333,-0.0034425786680917225,-0.0029997256961604712,-0.022942693334764397,0.010903516602107866,-0.01365200691595203
2023-05-19,0.009002492763791059,-0.00530501349772905,-0.017740818853730356,0.011040358923089633,0.02096396165176717,-0.009455330567261777,-0.01192587741364004,-0.013091617013299084,0.014906441245413182,-0.003120009857684347,-0.005372423136531523,-0.034905056429461956,0.0021091953643597172,-0.01362534575747798,0.03360717698757498,0.012359782345170656
2023-05-22,0.02557174055795408,-0.028537708513624804,-0.004263297263495058,-0.015730643143457623,0.009757535480407808,0.027160716152418107,-0.045544079543387905,-0.013317250082691245,-0.017222285587026653,-0.012604794939294006,-0.020093761774017005,-0.012734777831582944,-0.03652192458659631,-0.04934638252731516,-0.0050860351094529355,-0.0632327496845424
2023-05-23,-0.06956809294533317,-0.04376302126141074,0.03527998855749237,0.04569608353962851,-0.022005554937786664,0.015849439533294873,0.015918151281782755,0.021358238425719156,0.021925805180589064,-0.00818898303090665,-0.01752240177378439,0.012721611081468298,-0.01898833255793342,0.0014884433401076702,0.024020900765344466,0.06611931017088546
2023-05-24,0.05391243468298934,0.013932736549685298,-0.01572416833456558,-0.029108852808246266,-0.021213340579426476,0.017541305991840783,-0.015463256610360632,-0.02695171176041966,0.042411753678319064,0.011068727356950747,0.05289688396187686,0.033242149535636756,0.03466408896080231,-0.005909267307213306,0.042036175254293484,0.013668219955145666
2023-05-25,-0.0031846588856637714,0.01946591662045094,-0.019487416986780248,0.023551921651172814,0.028844028550391698,-0.03328242839390039,-0.029012482888401192,0.005830467068388412,0.027434855083261933,0.00223139827728569,0.0003171207460928027,-0.02700751505706145,0.022708785935613873,-0.04067210350970196,0.03364597780964229,0.004030018872480667
2023-05-26,0.028400384630763664,-0.014013641845352809,-0.011699609082356344,0.025637692279042,-0.02900629849814773,0.03107154831493686,-0.015192053253284432,0.031226611660511105,-0.017780096859184358,-0.014440013560992004,0.020051636503928716,-0.008798711198723996,-0.0012651884066244845,0.010459645245797233,-0.02664220400845463,0.030288842881534217
2023-05-29,-0.025370273862102555,-0.06244143832669913,-0.023258468541590305,-0.016330689744902815,0.042234351830824135,0.006854649582183958,-0.004303845737751999,-0.012451736640269884,0.009379144000539963,-0.0038334188761565136,-0.01928412033567861,-0.0034764237035148637,0.006398469768738924,0.01836338954083927,-0.0060236863530990226,0.06065999517156362
2023-05-30,0.015741967217546504,-0.013267314120563145,0.0033724317950050153,0.035735324071522356,-0.021970570968895542,-0.008892157307137105,-0.014709361251168285,-0.017493158858127522,-0.03152105734250521,0.002266991491234993,-0.01901324756878109,-0.0340031735802836,-0.007031227079006941,0.005993753055234974,-0.008294526640059918,0.02231398038941723
2023-05-31,-0.025699390602926808,0.01014622755908845,0.04176559526144441,-0.005933489771117406,0.016392708043587056,0.0038922669561725076,-0.053362599017040324,-0.0054482199512644325,0.014717001924433593,-0.051542551367014244,0.027727054129382367,0.01519806465087803,0.03480663652063898,-0.0077713500743409325,0.012610209918281656,0.024311139273327953
2023-06-01,-0.015177861354099709,-0.03600848783587529,0.00841216691984159,0.007545666872432966,-0.007884217118521386,-0.04314736023512933,0.022986872899824595,0.03024138608714866,0.011632219475266492,0.01182355497212706,-0.03288648858011245,-0.01764227834854326,-0.00469774535902201,0.015200422704754857,0.017612135228781467,0.003573620822533208
2023-06-02,0.04932886523914326,0.004895944153104015,-0.005990820593843926,0.006831273395450532,0.015498561787725462,0.01057181113245198,0.03269498556873285,0.005165988715188474,-0.04538332688521851,-0.02390272508847946,-0.01002970781494561,-0.004574264816447737,0.0061146710445934005,0.0174561168604892,-0.02046010929814923,-0.0032329067008169954
2023-06-05,-0.004457097546318289,-8.274280594999794e-05,-0.0069708716912113555,-0.003053048476561182,-0.013214758199977306,-0.025113561113343508,0.016726395383930726,-0.012896475856095324,-0.02833540029171211,-0.0281300794579864,0.0011513475691145025,-0.010938469368065418,0.02937390027170128,0.00801705509484818,0.0019979561077054786,-0.011527924462346517
2023-06-06,0.0057523031517645595,0.014892085858308146,-0.03803746137933506,0.020783231681319903,-0.003762725791163768,-0.0329612937132453,-0.027749840370478895,0.01247407656652788,-0.006755550395771914,-0.04101860881077868,0.003089076439606986,-0.01924585019328995,-0.01895238866265625,-0.020110340752240052,-0.04895907461009863,-0.020147079587791383
2023-06-07,0.02229662895739204,0.003294925583217312,0.02263000430637674,0.02034133963333007,0.0013238549081766582,-0.037054997739449314,-0.004726085096232957,-0.026889175751198535,-0.007195481346673138,-0.043569652036722806,-0.004168619210030311,0.0001238830358556431,0.04005097836688609,0.007241110099542203,0.03701731379040463,-0.01673376131740434
2023-06-08,0.012772933070558379,-0.023740379686169266,-0.0016445761255154956,-0.04248443226741039,-0.024450801831830904,0.028516229100934876,0.000136976499687691,0.017485093150620967,-0.02949325210207332,-0.03302843329731975,0.01024764566659253,-0.0050773061491612426,-0.03725002787783693,0.030647263738758923,-0.012431439257503452,-0.032910176594067586
2023-06-09,0.004068727516707282,0.03067537118282937,-0.004203139817884893,0.03345597996850147,0.018998832629087525,-0.015313128045083224,0.015387039728203655,0.01057066151219943,0.010074881530169,-0.017274577543515135,0.017777566635347686,-0.008956100110851684,0.041894877867381775,-0.014509435206663146,0.0016980385336142767,-0.0015955120822247482
2023-06-12,0.009468571009916937,-0.0036565378500295065,0.08342540056141834,-0.040422599930114544,-0.012452161334276735,0.03939955218053948,0.01715398052476358,-0.007367934481727456,0.006608581164065264,0.05035844114922838,0.01884123626867229,-0.017752082366260913,-0.00897635936015706,0.05416447199175867,-0.007413625347432284,-0.04095443235079321
2023-06-13,0.06224584620502571,-0.000382540300542189,0.007799078311672369,0.02645760399446373,-0.00540036320995263,-0.01300966961892569,-0.01789234170269094,-0.020452594347556863,-0.004546362164263074,-0.012764821553947314,-0.024051143644064688,0.0083225582954074,-0.00575086877655806,-0.012758682365765828,0.029373834156853906,0.0050858021129958075
2023-06-14,-0.0011398198371727064,-0.02276849395656899,-0.01832479739809867,0.02887670393160624,-0.02425962225634315,-0.041498305795487966,0.002352652063227989,-0.021629672903468178,-0.018422971054438464,0.004755022064048431,-0.0067807834799147315,0.04251955437829125,-0.04586513946415649,0.0011107918062485123,-0.06820054178143575,-0.0006080802452836931
2023-06-15,0.00534169240337401,-0.010724138256337112,-0.010305470873921752,-0.026613607231496528,-0.06176829616843049,-0.02723535405022326,0.01180110006970847,0.013764301032749948,0.026872400316242828,0.010365386924522602,0.03062876922430502,0.003804399245734613,-0.011008822409341645,-0.016376561772143305,-0.00011525191613526165,0.003981286809286555
2023-06-16,0.026922391468036766,-0.021583732244242038,0.029436065139266,-0.009920817965515472,-0.00446569307234701,0.031686962877371716,0.03737715163955557,0.03151078854901712,0.04256620412174694,0.0035830334276065745,0.022925009401126184,0.025523234855176602,-0.025367851999283486,0.005899102475916518,-0.0023427204744056462,-0.012672310670443943
2023-06-19,0.028332078391790638,-0.004015567458483749,0.0031366693479719654,-0.026972191180896665,0.06249018650195137,-0.0035909913617054867,0.018074057477534877,-0.015511137361787775,-0.011719818671542148,-0.0016347488582111325,-0.03344926317216135,-0.03386871492460586,-0.014780833632851986,-0.042333365553955615,-0.010980182546185824,0.08028134220660199
2023-06-20,0.030429553605512805,0.04403468491116591,-0.0350287293736008,-0.005060179694035161,0.02011473595191937,-0.013317706461974499,0.020228291229654083,0.011829084318710992,-0.014892171190413861,-0.029149069486727575,0.00912840961285144,0.004253054657066935,-0.0031278721281073896,-0.013262315087348986,0.044413687785181954,0.03489802728845448
2023-06-21,0.016401304130318817,-0.03342610654890188,0.023553834696200537,-0.0073735381976881564,-0.00018149302150827218,0.0043097158753455655,0.002398537598215622,-0.05055310095022958,0.012659655118413271,0.03725021624189884,-0.047967047895224324,-0.026769382550535292,0.024541084979580408,-0.02664170776423891,-0.021645535498334145,-0.030343663473852867
2023-06-22,-0.027879122628762576,-0.03924806448045315,-0.01626979569184772,0.019988663793760297,-0.006252641102372891,0.012927414199098042,0.036201350409398314,-0.014213464512128238,-0.008613424553676419,0.04652998598982183,0.0014744584981161157,-0.03596060901452891,0.005505181912347945,0.0036902509684173523,0.019788144681764708,0.006140478098459523
2023-06-23,0.04199358648509666,0.0377752697654119,0.048260836169208066,0.033610196107868306,0.000862018644996132,0.02863735535588985,0.010599854497173933,-0.0004763598263858304,-0.003179863507228875,-0.040906265880380155,0.04890228601000435,-0.018019948694121046,0.008023936943548193,0.025480398634120993,0.00924882822786155,-0.014789695579393691
2023-06-26,-0.027960303004662568,-0.004920944214280798,0.027677294240840533,0.03581866555565627,0.01407612658581292,0.037187248808948414,-0.021003486509147407,-0.02219213511909346,0.018968996940670335,-0.024983333975735267,-0.02312572300966298,0.030554991020530275,-0.02672439562563078,0.016586203456361304,0.032350231726093526,-0.02475054864849502
2023-06-27,0.007896903990228799,-0.016292634029845043,-0.010824041280630192,-0.013660043824855084,-0.028797534805561686,-0.008656530741637192,0.0360177213623738,-0.022847607800675074,-0.0463264932181261,-0.006672895253043043,-0.020348199570075165,0.024341939036073956,-0.021484696232365263,-0.05728520273811277,-0.016246308834118928,-0.03265667171299724
2023-06-28,-0.018385777165772277,0.02664645063636839,0.03285355051190009,-0.004918411650096766,0.02855822735331426,-0.03231745236709804,0.01790600597107539,-0.016260830694582395,0.03381677286032181,-0.023532142147476898,0.019590161946944074,0.0063954823684195805,0.04630836421204654,0.05269310383547565,-0.017862757727661882,0.011167311322909379
2023-06-29,-0.0013026095315561426,-0.01473081264716769,0.0019983818720195057,-0.04092495599181312,0.01835087827878268,-0.009986430149835135,-0.01071824635751939,0.007633808279627674,0.002119255562639699,0.013033341994957315,-0.037546992973065185,-0.03730391991294768,-0.017917562787027053,0.007711580767873372,0.02808900876543552,-0.016595261841944375
2023-06-30,0.00855545071552144,0.0470223128026892,0.021854733123747527,-0.01965110136545034,0.018422277623119987,0.0068302330324925276,-0.011619292704927564,-0.004373633147649381,-0.00993762086779959,-0.017747430938068187,-0.01539907850168587,-0.004596420263433987,0.0425870853412027,-0.018930993145761965,0.010993016713405579,0.024798133841147818
2023-07-03,0.008368754256779853,0.01739775498419016,0.012495747948155556,0.024721932917522782,0.011325547322386553,-0.02351312845609721,0.007744221188453526,-0.054135335392601514,-0.0019289909564187413,0.05593475854556318,0.015327304946311626,0.007873333177193631,-0.005759877901918897,0.004237149415538433,-0.0375983825365106,0.025463346037271517
2023-07-04,0.010907071955633896,-0.011827286427357087,-0.02064287392319275,0.041528734204283824,0.0007907289037454301,-0.02335179922322994,0.011950462817069463,-0.05135203593720916,-0.0006390618374315649,0.03052019131008321,-0.015436758896179126,0.004699413509895445,0.00035726220653398144,0.0047158302547061215,-0.013096115117157803,0.03525508949484002
2023-07-05,0.04148000339985902,0.05573024762986023,-0.01566475696130143,-0.030096524080077458,0.017268944422650145,0.008934372402655377,0.005246019062605356,-0.01476159291474477,-0.042069482728826935,0.005630140769441905,-0.005583603098443968,-0.04476208090529543,0.02742855179620185,-0.016237937845875683,0.01000932789103759,-0.02079050360163104
2023-07-06,0.011706346725754546,-0.014733260625881539,0.026391261391013554,-0.014406820600366799,0.015209863655478273,-0.0009158891065587094,0.008115470177656015,0.011811374492527449,0.038392096475516224,0.026314937816394934,0.019084466899736308,-0.021718625365047428,0.03261798503865054,0.0052617111184358745,0.02147136802505778,0.012258669287420254
2023-07-07,-0.00578710569983365,0.019031212508796136,-0.008036913225751618,-0.00036007907993473864,-0.008514561806920562,0.0011205522353372466,0.04372801591469555,-0.0661015952881735,0.0013340298339930001,0.028341705974833653,0.010897603068505735,-0.0013010969421854979,-0.0024672652922748117,-0.014776546497662801,-0.016542412696849307,0.01624184313887267
2023-07-10,0.024702349008242974,0.00781267542802988,-0.009743433730434625,0.007330768452429748,-0.013941942554523745,-0.018489319358882983,0.027458809807237694,-0.012119217898141521,0.011439995185221319,-0.013703921697814203,0.006994810107530336,0.013801648117566456,-0.009361977575751412,-0.009761098003412627,-0.06998670733185053,-0.011487958025715783
2023-07-11,0.030492416449323212,0.03338883454950059,-0.023302273711029442,-0.0197425992691882,0.0028504622453924267,-0.005445139049486514,0.005078743096591953,-0.012773908533683653,0.024381221814905985,-0.01990466468325547,-0.008144707646596028,-0.05313920798295868,-0.0010974086193150656,-0.016715694520594404,0.01347050021474172,-0.01881504397375322
2023-07-12,-0.02993305594695639,0.040121756562169875,0.010949488265998175,0.010961164265995027,0.03979700207365511,-0.02254774138480964,0.024119034529543892,0.035628454080794736,-0.024913468278710882,0.0022561177865094706,0.009597289305289802,-0.0037460653121045295,0.008787322023222854,-0.03489346255881476,-0.02975631486659236,0.04137089837712993
2023-07-13,0.01535164599096328,0.0011007090627059846,0.05323156944914009,-0.011479584600480597,-0.030211892177617994,0.022811246610283664,-0.02519038877272195,-0.009282197248020485,0.012210747270767763,0.022081161602749644,-0.002789419322552278,0.0038837415009607135,0.022839509212320586,0.0039537071150699266,-0.04889752757359145,0.006005357181312565
2023-07-14,0.01798920969435791,-0.01836472181370752,-0.026043193523549335,-6.130489273525885e-05,-0.035734041289388174,0.026526972556722983,0.010300868653404516,0.00992364058966877,-0.006370648095408771,0.003783649965361402,0.011814385239700798,0.02177396670519105,0.0004058288010888589,0.015044532497334506,-0.06807985390660676,0.016331112067899056
2023-07-17,-0.0071136648326250995,0.0118691899556147,0.0009058964934078872,0.014054961335003613,0.004428799302505615,-0.04481925684053689,0.04658518421271585,0.0038387778074853163,0.021701392338124403,-0.03836941760809798,-0.012050109490183813,0.017777613158460603,0.01589719442862081,0.013259224037340367,0.02086419798342032,-0.020048207932859552
2023-07-18,0.03530148104208264,-0.01650515656626317,0.036246980805069606,0.00046066281781476093,0.0015734290890445646,-0.02267670076074435,-0.00513790297617811,-0.051585998861204185,-0.05150682528822348,-0.019576454205948335,-0.004255145464194476,0.014975305834016517,0.042121973212914776,0.021015919692263685,0.0035216226533398842,-0.029731179810240205
2023-07-19,-0.0034454404767689795,0.05193853014598049,-0.0016896057874334902,-0.010553563473951755,0.004644293062537441,-0.03643297684939817,-0.020674146099644686,0.019696649299602464,-0.002174988782674969,-0.0015481220107562699,-0.024152490277097316,-0.01950576465809084,0.009881240530618562,0.008443956023652222,-0.005327169555093492,-0.013839584455194065
2023-07-20,0.003445332898910136,0.0037202864267853464,0.011676944304163994,-0.002437270120459911,0.006419346196713915,-0.01582406124039326,-0.01587486688460671,0.005701102416871828,-0.014661967415989796,-0.0015903741207834443,-0.0005750248599557528,-0.046294212006522284,0.008124144609106043,-0.012933768011851421,0.03564623040104875,-0.0027966168456909912
2023-07-21,-0.0040186989371902015,-0.008794142105271519,-0.025918046982006393,-0.001907252857472841,-0.005266141369683508,-0.0017843553863977624,-0.026581159028706947,0.013091671252384307,0.011168480735418873,0.050864915795579835,-0.019776842583822396,-0.009481087294656687,-0.03697197960819376,0.02151987994739213,0.016365589965822602,-0.02596252446429581
2023-07-24,0.0006897139328811974,0.004929115966153308,0.011068484822632785,-0.008910341259447119,0.03826036431624602,-0.03530291694627885,-0.019133630846619343,0.10346578755705615,0.012124011822424396,-0.03376644493209513,-0.027175089662123564,0.02566460298476092,-0.0633712189525083,-0.03307847366898076,0.04154740948116431,5.3881235281938444e-05
2023-07-25,-0.026742783013838478,-0.03282725294886635,-0.004369034503073466,-0.006150906809344825,-0.038944000369966814,-0.02248974421709171,-0.008922657174325943,-0.05048392934640644,-0.017240302853631873,0.013023811634336635,0.006789473374430033,0.03576093883385556,0.010059654763020731,-0.021971809345664117,-0.03392942342732186,-0.04104643902886196
2023-07-26,-0.035071498468094986,-0.023704869979478405,0.02525693543162233,0.041087853311509326,-0.020205502386388074,-0.02449396688752492,-0.034239278226206094,0.044373742444283604,-0.01735203552617659,0.038240888544326834,0.0056343077379352735,0.01822786349688621,-0.002068463556692768,-0.023523897709426644,-0.0005636067128832467,-0.027321026098527157
2023-07-27,0.040980051453790134,0.030774382776258102,0.03043871792617714,0.014426051645794802,-0.002278768659284891,0.0054967351512285045,0.000690696769976018,-0.006862532522325493,-0.002463594571502692,0.058747116658641296,0.020070602842482854,0.011094614344519194,-0.012490899815752576,0.027677499607386746,-0.03932376819950767,0.017219354083442218
2023-07-28,-0.02065767907926852,-0.015993087419410745,0.0672007415668483,-0.0070619543298894305,-0.03995941587042939,0.0020356776099201834,0.02312015060505379,0.007511291892937644,-0.021873288699624238,-0.0097619751193595,-0.01042343477214458,0.009839079780871396,0.0064087035263540315,0.02415687472107164,-0.005419817799234061,0.015513872808416984
2023-07-31,-0.024187487369092375,-0.02554094230185555,0.014900754941464367,0.017881859795848776,-0.004087981472267632,-0.017586950934011192,-0.022145022300766093,-0.0008374552709645711,0.021579125503021768,0.012665270010455254,0.01055665356220703,-0.01351086638518606,-0.0012093613623491706,0.01256086414344404,-0.005897934834761531,-0.009451965816706043
2023-08-01,-0.052127000847372984,0.013810819085047,0.008480666738510223,-0.00801320893432067,0.042724244443428594,0.004731681018730338,0.03902429831105669,-0.010252984427329248,-0.008890424383323214,0.014650287642281823,0.014169386762072023,-0.0029471559231860622,0.028904358291984344,0.027468743146629615,0.01609346794276645,-0.02483062753947385
2023-08-02,-0.015551845150879706,0.030395391544886685,0.0051729412367653715,0.030071395583382676,0.0008225002753894373,-0.013278060477311504,0.013155585393808789,-0.013849030686402086,-0.06981771390052971,0.005200519287994476,0.011484794811469135,0.04292236418804296,0.0024557822118540518,-0.02144870315534153,0.0014401330255833233,-0.025065596577044102
2023-08-03,-0.032245892193316306,0.018441820951141885,-0.008492887248935488,0.009586715770739218,0.006085967344156007,-0.0064703542805940595,0.02640716462680026,0.008574268651539318,-0.00902953806230622,-0.0021687748329655143,-0.020135852640317364,-0.02299543076103261,-0.018205326023335022,0.009055634388410283,0.016012018640604975,-0.008991042802436455
2023-08-04,0.04221721260710942,0.025521426625864763,0.008800595613823514,-0.0023797175720539077,-0.03072229523880088,0.04303663731055929,-0.016016218072104182,-0.03693015611649253,-0.025337084565209556,0.011262332619790039,0.004042234938707923,0.04150779883208333,0.025370648967004472,-0.002825361840869789,0.01804691581479778,0.01654839489223625
2023-08-07,0.025874507852823525,-0.01844759822876396,-0.007059995561801813,0.011559220526600411,-0.014995466419641557,0.03438963310817966,0.021899479894561313,0.019247366741283134,-0.039673449304961195,-0.06106230279587299,0.009447859289183347,-0.007720744608855412,-0.005115149711303002,0.02170423595846982,0.05566744579771088,0.023784589102616494
2023-08-08,-0.016761691716144833,-0.03463138552502987,0.004521716654737551,-0.03822226893540104,-0.009038811612215425,-0.031676962473185855,-0.02663715000450184,-0.010053977554386861,-0.030171149615886184,0.01750315315288531,0.0004795766328185014,0.03400106154748328,0.013554457002324716,-0.0025772789130433793,-0.007553742381564366,-0.012040222788162858
2023-08-09,0.05824396239906671,0.038558133705063335,0.033798557447235034,-0.027484423569554606,-0.007613744897295938,0.021266282178865614,0.022812501848784805,-0.027564698259634257,0.003039822715005469,0.0034604210720083906,-0.050540061151491344,-0.034269409256941774,-0.011567839695606708,-0.009280242478064138,-0.022957930038279395,-0.028133967483348066
2023-08-10,0.025155324466469287,-0.007736910798705421,-0.024557011639256054,-0.029115847438283216,0.0328697518059462,0.020798244484692363,0.004606561225797945,-0.010890584923515578,0.03408401034969577,-0.005248053018044541,0.004321551687904268,0.015059879189591285,-0.01581921295856492,0.013918688364487064,0.006472949956551011,0.007020620761831742
2023-08-11,-0.007790281822248946,-0.005953035457842426,0.02921560546908486,0.0038810893662120094,0.014344180947297502,-0.028006908657046026,0.01423159903000304,0.03223745270331979,0.00816274687177998,0.052819238310301664,0.05718876438859133,-0.017956086699307816,0.002407098174824318,0.02245257780019627,-0.019563110138626216,-0.020083950013242258
2023-08-14,-0.06029110971816043,0.034072462632597666,0.033786088147446325,0.04457789437429782,-0.0271121338578999,0.02098662693906217,-0.028670828088238842,-0.012998161835890643,-0.0147526816481941,-0.01643676808042449,-0.008663237726745265,-0.03447345097690846,0.0006209087726887219,-0.01627474161192566,0.03805525884779537,-0.012576561624517812
2023-08-15,0.05926319175945216,0.014307131401216866,-0.0026482004889607502,0.05768494301039939,0.006483547244425125,0.03950880423262082,-0.02183483814872289,0.009304359370468918,0.01176628941279878,-0.009729261221198326,-0.01774263987771496,0.0057799911201383836,0.012371578479112966,-0.0012261394597897768,-0.006757515582636153,0.03399702846889796
2023-08-16,-0.03385302824553793,0.011765874004686205,-0.051379421736817976,0.016384047800514834,0.012837242662070869,-0.027381753019958488,0.015347283755300145,-0.017813339674324302,-0.011115024292303155,0.05136448762166723,0.009680267590019831,0.02586565201020896,-0.0063956043335068324,-0.025821781145482836,-0.013744084824404923,0.02119946829086472
2023-08-17,-0.04001245510672313,0.05593334034943376,-0.014785159763101352,0.012903654714893076,0.02922256498143927,-0.02238326330616791,-0.023136841899264238,0.019434484157627496,-0.016920226700666063,-0.02029280504669506,0.008142425958519661,-0.020608223253626323,-0.04458453822394026,-0.06025951858507406,-0.01141721623950731,0.0042583991292381995
2023-08-18,0.026201643229221583,-0.01566397928847796,0.03326621104919858,-0.043740962928556226,0.04061669894410924,0.026075711253824574,0.011951006660431585,0.01759061763492986,-0.028155111225372398,-0.013362796478143313,0.03057652549080969,-0.036492877669662804,-0.010464212254955085,0.005325621760294608,0.0184281767943113,-0.03100708136454222
2023-08-21,0.06321125056717647,0.02377420891977322,-0.00027166464994665684,-0.013179228299003864,-0.024765529952716192,0.007112557707571243,-0.033310996778238455,0.047614024504679664,-0.042563348250540756,-0.003369944533407776,-0.03066664233725802,-0.001994128187551847,0.020349751019975715,0.015643735783375412,-0.003637044453681626,0.005600538894010354
2023-08-22,0.03552321473010989,0.0017268173573417034,-0.02438043235749432,-0.019207728671112534,-0.01977332964352041,0.014186594902328986,0.021737240316923145,-0.004080749657457972,-0.009403599671387708,0.021547221744865563,0.01875827303893307,-0.0018841060590186753,-0.007109012550612026,0.006875196620622193,-0.015618417989128885,0.027230588741765427
2023-08-23,0.01450187451121332,0.007039468361243806,-0.012243800209695843,-0.015105933167264496,-0.03065960744772589,0.00885369454809104,-0.030052257715254216,0.017161973251442753,0.00426038700217557,0.005510188233372126,0.015174533127197742,0.01410656231612939,-0.005842451176465757,-0.04728458773728972,0.04282543927382365,-0.009049644875521512
2023-08-24,0.015284489600280837,0.03926289874150557,0.021544298703404463,-0.0038959863400452877,-0.005535120932556259,0.010118244762890694,0.014207478802478635,0.002755477858166877,-0.002113355463446598,-0.031508559123272106,-0.0032483759967337766,0.02433115130475927,0.025273506542867308,-0.008435455938689884,-0.02088310978640584,0.034665154602599335
2023-08-25,0.021871131051669934,0.013080707547910908,0.01406635228337283,-0.011436366300056733,0.012030753625110968,-0.03232772044605847,0.016068505281248147,0.033237208585599864,-0.010048347791132062,-0.012920024620662995,0.008805727255786211,-0.0011846772470137656,-0.017347106627360054,-0.05366504164438479,0.0011898591722301344,0.03315645153614444
2023-08-28,0.019460142113838952,0.013852470495818281,-0.00565723968944265,-0.04799262298874707,0.025298062411236666,0.026836732014723363,-0.01697359294844114,-0.017515596524803057,-0.02307329626322485,-0.014773643670212278,0.026378345980916373,0.047794608954905504,-0.03754703395030101,0.03514604981175595,0.016746327490441137,0.0427832295399202
2023-08-29,0.007356714231191885,0.027483576616971428,-0.008831382509021712,0.019179361987021082,-0.0015974982301962815,0.029980376183165625,0.014961483189446678,0.019105348219670804,0.01562699901212894,-0.0016291975450407614,0.022354074679926006,0.0059233426382496734,-0.003708883027799814,-0.02649407173986762,-0.03967487286692328,0.007962612475603592
2023-08-30,0.002909251280452052,-0.008785002605681491,-0.009449028432715001,-0.026170045850531398,-0.007666648255807762,-0.005420026964709557,0.006834304580399131,-0.004557017545957942,-0.03210173754500356,0.011006219112241089,-0.02787947257625434,-0.008325809509617144,-0.011734950790575183,0.032192406652767014,0.012382549256011677,0.015097627396246649
